r,c,S
1,0.615,1.883
1,0.615,1.913
1,0.615,1.994
1,0.615,1.893
0.871,1.543,0.877
0.871,1.543,0.913
0.871,1.543,0.938
0.564,1.055,1.109
0.564,1.055,1.258
0.776,1.05,1.242
0.776,1.05,1.238
1,1.058,1.174
1,1.058,1.177
1,1.058,1.193
1,1.058,1.098
0.197,1.473,0.6
0.367,1.493,0.557
0.367,1.493,0.565
0.367,1.493,0.569
0.564,1.49,0.599
0.564,1.49,0.61
0.776,1.493,0.612
0.776,1.493,0.495
0.776,1.493,0.529
1,1.495,0.611
1,1.495,0.612
1,1.495,0.632
1,1.495,0.606
0.098,0.984,1.741
0.198,0.983,1.911
0.198,0.983,1.742
0.302,0.989,1.757
0.302,0.989,1.654
0.408,0.992,1.579
0.518,0.991,1.621
0.752,0.999,1.685
0.752,0.999,1.72
0.752,0.999,1.662
0.752,0.999,1.635
0.874,1.009,1.676
0.874,1.009,1.736
0.874,1.009,1.659
0.874,1.009,1.662
1,1.008,1.498
1,1.008,1.706
1,1.008,1.775
1,1.008,1.612
0.087,0.614,1.976
0.087,0.614,2.006
0.087,0.614,1.864
0.087,0.614,1.998
0.177,0.618,1.928
0.177,0.618,1.989
0.177,0.618,1.906
0.271,0.612,2.217
0.271,0.612,2.102
0.271,0.612,2.084
0.364,0.617,1.953
0.364,0.617,1.835
0.364,0.617,1.947
0.364,0.617,1.887
0.462,0.617,1.835
0.462,0.617,1.936
0.462,0.617,2.139
0.462,0.617,1.911
0.564,0.617,1.913
0.564,0.617,1.915
0.564,0.617,1.931
0.668,0.614,1.905
0.668,0.614,2.119
0.668,0.614,1.927
0.668,0.614,1.912
0.775,0.617,1.986
0.775,0.617,1.993
0.775,0.617,2.087
0.885,0.617,1.911
0.885,0.617,1.962
0.885,0.617,1.943
0.885,0.617,1.968
0.09,1.548,0.931
0.09,1.548,0.917
0.09,1.548,0.968
0.179,1.544,0.964
0.255,1.515,0.979
0.255,1.515,0.945
0.255,1.515,1.01
0.098,0.835,1.513
0.098,0.835,1.661
0.098,0.835,1.712
0.198,0.855,1.595
0.198,0.855,1.686
0.198,0.855,1.671
0.198,0.855,1.666
0.302,0.856,1.633
0.302,0.856,1.616
0.302,0.856,1.6
0.302,0.856,1.484
0.408,0.854,1.584
0.408,0.854,1.615
0.408,0.854,1.644
0.519,0.856,1.651
0.519,0.856,1.682
0.519,0.856,1.695
0.634,0.856,1.624
1,0.615,1.946
1,0.615,2.027
0.179,1.544,1.011
0.179,1.544,0.95
0.179,1.544,0.942
0.364,1.549,0.908
0.364,1.549,0.728
0.364,1.549,0.793
0.463,1.547,0.855
0.463,1.547,0.892
0.463,1.547,0.882
0.463,1.547,0.874
0.559,1.547,0.874
0.559,1.547,0.905
0.559,1.547,0.866
0.559,1.547,0.915
0.667,1.547,0.966
0.667,1.547,0.856
0.667,1.547,0.934
0.667,1.547,0.943
0.774,1.548,0.952
0.774,1.548,0.97
0.774,1.548,0.96
0.871,1.543,0.946
1,1.55,0.976
1,1.55,1.009
1,1.55,1.032
1,1.55,1.005
0.178,0.591,1.803
0.178,0.591,1.816
0.178,0.591,1.797
0.178,0.591,1.81
0.365,0.591,1.795
0.365,0.591,1.767
0.365,0.591,1.772
0.365,0.591,1.797
0.564,0.59,1.777
0.564,0.59,1.633
0.564,0.59,1.781
0.564,0.59,1.822
0.776,0.593,1.756
0.776,0.593,1.767
0.776,0.593,1.795
0.776,0.593,1.777
1,0.593,1.776
1,0.593,1.815
0.175,1.048,1.279
0.175,1.048,1.298
0.366,1.053,1.247
0.366,1.053,1.279
0.366,1.053,1.276
0.366,1.053,1.333
0.462,1.199,1.967
0.462,1.199,1.981
0.462,1.199,1.896
0.462,1.199,1.943
0.464,0.788,1.461
0.464,0.788,1.476
0.464,0.788,1.45
0.464,0.788,1.608
0.464,0.788,1.492
0.465,2.097,0.319
0.465,2.097,0.327
0.465,2.097,0.328
0.465,2.097,0.331
0.465,2.097,0.344
0.465,2.097,0.311
1,0.194,1.168
1,0.194,1.142
1,0.194,1.126
1,0.194,1.116
1,0.797,1.861
1,0.797,1.852
1,0.797,1.918
1,0.797,1.921
1,0.797,2.014
1,1.215,1.397
1,1.215,1.406
1,1.215,1.433
1,1.215,1.399
1,1.215,1.484
1,2.118,0.386
1,2.118,0.388
1,2.118,0.372
1,2.118,0.388
1,2.118,0.379
1,2.118,0.387
1,2.118,0.393
0.089,0.194,1.187
0.089,0.194,1.183
0.089,0.194,1.189
0.089,0.194,1.124
0.089,0.194,1.187
0.09,0.779,1.84
0.09,0.779,1.89
0.09,0.779,1.906
0.09,0.779,1.826
0.09,0.779,1.858
0.09,0.779,1.859
0.089,1.194,1.389
0.089,1.194,1.393
0.089,1.194,1.403
0.089,1.194,1.415
0.089,1.194,1.114
0.087,2.07,0.209
0.087,2.07,0.337
0.087,2.07,0.279
0.599,1.705,0.717
0.599,1.705,0.714
0.599,1.705,0.731
0.599,1.705,0.719
0.599,1.705,0.718
0.6,1.798,0.612
0.6,1.798,0.602
0.6,1.798,0.603
0.6,1.798,0.598
0.6,1.798,0.607
0.599,1.9,0.482
0.599,1.9,0.481
0.599,1.9,0.486
0.599,1.9,0.473
0.599,1.9,0.477
0.599,1.9,0.473
0.598,1.993,0.396
0.598,1.993,0.39
0.598,1.993,0.388
0.598,1.993,0.396
0.598,1.993,0.392
0.598,1.993,0.38
0.598,1.993,0.395
0.924,0.201,1.26
0.924,0.201,1.206
0.924,0.201,1.228
0.924,0.201,1.238
0.924,0.201,1.224
0.924,0.201,1.2
0.93,0.25,1.346
0.93,0.25,1.387
0.93,0.25,1.398
0.93,0.25,1.38
0.93,0.25,1.404
0.93,0.25,1.379
0.928,0.302,1.489
0.928,0.302,1.47
0.928,0.302,1.483
0.928,0.302,1.484
0.928,0.302,1.511
0.928,0.302,1.526
0.929,0.4,1.729
0.929,0.4,1.747
0.929,0.4,1.709
0.929,0.4,1.71
0.929,0.4,1.726
0.929,0.4,1.713
0.929,0.4,1.7
0.931,1.7,0.788
0.931,1.7,0.776
0.931,1.7,0.773
0.931,1.7,0.783
0.931,1.7,0.779
0.931,1.7,0.78
0.931,1.7,0.768
0.931,1.7,0.779
0.93,1.797,0.65
0.93,1.797,0.645
0.93,1.797,0.657
0.93,1.797,0.656
0.93,1.797,0.644
0.93,1.797,0.645
0.93,1.797,0.643
0.93,1.797,0.639
0.93,1.9,0.542
0.93,1.9,0.541
0.93,1.9,0.54
0.93,1.9,0.538
0.93,1.9,0.529
0.93,1.9,0.533
0.93,1.996,0.44
0.93,1.996,0.444
0.93,1.996,0.444
0.93,1.996,0.44
0.93,1.996,0.437
0.93,1.996,0.44
0.93,1.996,0.445
0.141,0.201,1.28
0.141,0.201,1.269
0.141,0.201,1.296
0.141,0.201,1.26
0.141,0.201,1.237
0.141,0.201,1.289
0.141,0.201,1.271
0.141,0.201,1.267
0.14,0.251,1.41
0.14,0.251,1.411
0.14,0.251,1.413
0.14,0.251,1.479
0.14,0.301,1.573
0.14,0.301,1.517
0.14,0.301,1.537
0.14,0.301,1.497
0.14,0.4,1.694
0.14,0.4,1.646
0.14,0.4,1.729
0.14,0.4,1.634
0.14,0.4,1.705
0.14,1.701,0.687
0.14,1.701,0.88
0.14,1.701,0.951
0.14,1.701,0.806
0.14,1.701,0.947
0.14,1.701,0.945
0.14,1.799,0.902
0.14,1.799,0.96
0.14,1.799,0.876
0.14,1.799,0.767
0.14,1.799,0.716
0.14,1.799,0.935
0.14,1.799,0.995
0.14,1.898,0.711
0.14,1.898,0.402
0.14,1.898,0.65
0.142,1.996,0.705
0.142,1.996,0.763
0.142,1.996,0.764
0.142,1.996,0.724
0.142,1.996,0.856
0.142,1.996,0.778
0.142,1.996,0.723
0.6,0.202,1.199
0.6,0.202,1.229
0.6,0.202,1.196
0.6,0.202,1.208
0.6,0.202,1.268
0.6,0.202,1.226
0.6,0.202,1.198
0.6,0.202,1.207
0.6,0.251,1.367
0.6,0.251,1.364
0.6,0.251,1.391
0.6,0.251,1.395
0.6,0.251,1.363
0.6,0.251,1.36
0.6,0.251,1.354
0.6,0.251,1.356
0.601,0.302,1.581
0.601,0.302,1.524
0.601,0.302,1.466
0.601,0.302,1.442
0.601,0.302,1.455
0.598,0.4,1.647
0.598,0.4,1.697
0.598,0.4,1.641
0.598,0.4,1.657
0.598,0.4,1.645
0.598,0.4,1.641
